facility_id,ts_event,ts_ingest,power_mw,energy_mwh,emissions_t,demand_mw,price_per_mwh,name,fuel,state,lat,lon
0WAMBOWF,2025-10-10T22:45:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-10T22:50:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-10T22:55:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-10T23:00:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-10T23:05:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-10T23:10:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-10T23:15:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-10T23:20:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-10T23:25:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-10T23:30:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-10T23:35:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-10T23:40:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-10T23:45:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-10T23:50:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-10T23:55:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T00:00:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T00:05:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T00:10:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T00:15:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T00:20:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T00:25:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T00:30:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T00:35:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T00:40:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T00:45:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T00:50:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T00:55:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T01:00:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T01:05:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T01:10:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T01:15:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T01:20:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T01:25:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T01:30:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T01:35:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T01:40:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T01:45:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T01:50:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T01:55:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T02:00:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T02:05:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T02:10:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T02:15:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T02:20:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T02:25:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T02:30:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T02:35:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T02:40:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T02:45:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T02:50:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T02:55:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T03:00:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T03:05:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T03:10:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T03:15:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T03:20:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T03:25:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T03:30:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T03:35:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T03:40:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T03:45:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T03:50:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T03:55:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T04:00:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T04:05:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T04:10:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T04:15:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T04:20:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T04:25:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T04:30:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T04:35:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T04:40:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T04:45:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T04:50:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T04:55:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T05:00:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T05:05:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T05:10:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T05:15:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T05:20:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T05:25:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T05:30:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T05:35:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T05:40:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T05:45:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T05:50:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T05:55:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T06:00:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T06:05:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T06:10:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T06:15:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T06:20:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T06:25:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T06:30:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T06:35:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T06:40:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T06:45:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T06:50:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T06:55:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T07:00:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T07:05:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T07:10:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T07:15:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T07:20:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T07:25:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T07:30:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T07:35:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T07:40:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T07:45:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T07:50:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T07:55:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T08:00:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T08:05:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T08:10:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T08:15:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T08:20:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T08:25:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T08:30:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T08:35:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T08:40:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T08:45:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T08:50:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T08:55:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T09:00:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T09:05:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T09:10:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T09:15:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T09:20:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T09:25:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T09:30:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T09:35:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T09:40:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T09:45:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T09:50:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T09:55:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T10:00:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T10:05:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T10:10:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T10:15:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T10:20:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T10:25:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T10:30:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T10:35:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T10:40:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T10:45:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T10:50:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T10:55:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T11:00:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T11:05:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T11:10:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T11:15:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T11:20:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T11:25:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T11:30:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T11:35:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T11:40:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T11:45:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T11:50:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T11:55:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T12:00:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T12:05:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T12:10:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T12:15:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T12:20:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T12:25:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T12:30:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T12:35:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T12:40:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T12:45:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T12:50:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T12:55:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T13:00:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T13:05:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T13:10:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T13:15:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T13:20:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T13:25:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T13:30:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T13:35:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T13:40:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T13:45:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T13:50:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T13:55:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T14:00:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T14:05:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T14:10:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T14:15:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
0WAMBOWF,2025-10-11T14:20:00,2025-11-07T16:10:53.064583,0.0,0.0,0.0,,,Wambo,wind,QL,-26.603045,151.246876
